Order ID,Order Date,Customer ID,Product Category,Product Name,Quantity,Price,Total Amount,Region
325516,2024-02-04,6902,Clothing,T-Shirt,3,1618.75,4856.25,North
200860,2024-03-21,8918,Books,Self-Help,4,2313.11,9252.44,North
669961,2024-10-12,4166,Home Decor,Clock,5,4851.19,24255.95,North
878008,2024-01-21,6248,Beauty,Moisturizer,3,1218.79,3656.37,South
615822,2024-04-11,2996,Beauty,Face Wash,2,4552.79,9105.58,South
406854,2024-03-12,8290,Clothing,Saree,5,932.18,4660.9,North
192579,2024-02-08,1870,Clothing,Jacket,5,3477.45,17387.25,South
188484,2024-04-30,4920,Electronics,Headphones,1,3576.32,3576.32,East
826668,2024-01-12,9741,Beauty,Moisturizer,5,1102.87,5514.35,North
202768,2024-05-07,2843,Electronics,Bluetooth Speaker,4,1130.85,4523.4,East
882685,2024-10-10,9437,Books,Comics,1,4819.1,4819.1,North
887807,2024-06-29,5972,Beauty,Shampoo,4,4803.56,19214.24,South
734510,2024-05-23,5510,Books,Textbook,2,4803.64,9607.28,North
846031,2024-02-12,7740,Clothing,Jacket,4,4707.13,18828.52,West
654342,2024-09-16,2677,Electronics,Smartphone,5,1531.17,7655.85,East
694653,2024-09-24,6987,Clothing,Jacket,3,568.33,1704.99,North
735527,2024-01-24,3653,Clothing,Jacket,4,4000.18,16000.72,North
652565,2024-03-01,2973,Beauty,Moisturizer,5,4258.32,21291.6,South
328251,2024-08-10,3669,Home Decor,Lamp,4,894.61,3578.44,North
544046,2024-08-10,7830,Beauty,Perfume,4,4784.53,19138.12,North
855258,2024-03-11,6697,Home Decor,Flower Vase,5,4656.7,23283.5,West
527198,2024-06-01,9511,Books,Novel,4,4572.79,18291.16,East
254582,2024-04-05,3424,Beauty,Face Wash,5,802.69,4013.45,West
174201,2024-04-28,9207,Books,Comics,5,2619.92,13099.6,South
805140,2024-10-01,1498,Books,Biography,2,3579.8,7159.6,West
263189,2024-10-07,2135,Books,Self-Help,2,4482.0,8964.0,West
182602,2024-04-08,8108,Beauty,Lipstick,5,576.18,2880.9,South
841905,2024-04-29,1665,Clothing,T-Shirt,2,1710.97,3421.94,North
858674,2024-07-15,5258,Beauty,Moisturizer,2,3980.22,7960.44,North
350901,2024-03-12,7715,Home Decor,Wall Art,5,2047.83,10239.15,South
396395,2024-09-06,4907,Clothing,Saree,2,2103.84,4207.68,East
760504,2024-03-28,1014,Clothing,Saree,1,2909.58,2909.58,West
372863,2024-07-07,2432,Beauty,Perfume,5,1460.02,7300.1,West
401725,2024-09-08,5612,Beauty,Shampoo,3,1643.01,4929.03,South
119977,2024-09-15,7834,Electronics,Smartwatch,5,2648.24,13241.2,West
858707,2024-06-11,7217,Clothing,Jeans,2,308.87,617.74,South
689309,2024-01-06,8559,Beauty,Moisturizer,3,3706.33,11118.99,East
502032,2024-01-31,1426,Home Decor,Flower Vase,1,1019.76,1019.76,East
168765,2024-07-20,4560,Electronics,Smartwatch,2,4115.41,8230.82,West
818188,2024-02-10,1712,Books,Biography,5,1489.32,7446.6,South
703054,2024-06-12,5319,Clothing,Jacket,1,1134.95,1134.95,West
347584,2024-10-03,8899,Home Decor,Cushion Cover,3,3925.61,11776.83,East
993151,2024-05-03,9089,Electronics,Headphones,5,2672.69,13363.45,West
143072,2024-08-09,4974,Electronics,Bluetooth Speaker,2,105.46,210.92,South
124630,2024-10-08,6901,Beauty,Face Wash,3,3033.42,9100.26,South
675096,2024-07-31,8521,Clothing,Jacket,2,2563.34,5126.68,East
735906,2024-05-23,7710,Electronics,Smartphone,2,2053.52,4107.04,East
899448,2024-06-07,5175,Beauty,Shampoo,1,487.33,487.33,South
907754,2024-08-13,3656,Clothing,Jacket,5,882.88,4414.4,North
465541,2024-08-10,6896,Home Decor,Cushion Cover,4,2862.02,11448.08,South
954281,2024-07-14,2863,Electronics,Smartwatch,3,1295.05,3885.15,South
638683,2024-07-09,5476,Home Decor,Wall Art,3,1807.78,5423.34,North
877311,2024-03-23,9440,Home Decor,Flower Vase,1,4726.63,4726.63,East
182049,2024-04-05,1693,Clothing,Jeans,3,2805.38,8416.14,South
936880,2024-03-31,8995,Books,Comics,1,1548.68,1548.68,East
769633,2024-04-20,7840,Home Decor,Clock,2,3297.89,6595.78,South
833806,2024-02-28,7930,Home Decor,Clock,4,2495.99,9983.96,South
647317,2024-02-23,1248,Beauty,Moisturizer,2,1837.4,3674.8,North
315560,2024-03-27,3367,Home Decor,Wall Art,4,2149.65,8598.6,South
526877,2024-04-12,7379,Books,Comics,3,2522.65,7567.95,North
641747,2024-04-28,6018,Clothing,T-Shirt,4,3810.13,15240.52,East
636737,2024-06-06,7909,Clothing,T-Shirt,2,2368.18,4736.36,East
148670,2024-10-13,2132,Books,Novel,3,1436.11,4308.33,North
314451,2024-06-18,2907,Electronics,Smartphone,5,4826.9,24134.5,West
133312,2024-09-12,3846,Home Decor,Cushion Cover,1,3544.42,3544.42,North
387220,2024-10-18,1780,Clothing,Jacket,3,3986.89,11960.67,East
112011,2024-06-09,5150,Books,Textbook,4,3988.35,15953.4,South
932980,2024-05-17,2625,Beauty,Perfume,3,1543.49,4630.47,East
721624,2024-02-23,3588,Clothing,Saree,3,1737.15,5211.45,West
741029,2024-10-04,2559,Clothing,T-Shirt,3,4094.18,12282.54,South
482448,2024-07-11,9417,Clothing,T-Shirt,5,447.17,2235.85,North
548628,2024-08-12,4849,Books,Textbook,2,1160.59,2321.18,East
994170,2024-04-14,5048,Electronics,Headphones,1,2370.72,2370.72,North
295812,2024-04-30,6769,Books,Comics,3,3957.76,11873.28,South
626432,2024-04-18,4012,Books,Biography,1,3906.01,3906.01,South
397571,2024-01-02,8013,Electronics,Smartwatch,3,3273.85,9821.55,West
729738,2024-08-17,2546,Beauty,Perfume,5,3367.03,16835.15,West
723881,2024-06-13,8332,Books,Comics,3,2628.23,7884.69,West
319097,2024-02-24,5220,Beauty,Lipstick,4,4435.12,17740.48,South
156428,2024-02-01,1223,Clothing,Jacket,5,3025.78,15128.9,West
505175,2024-05-22,9269,Books,Biography,4,3586.57,14346.28,South
814243,2024-06-18,2041,Beauty,Shampoo,2,4962.71,9925.42,East
133908,2024-04-11,5606,Home Decor,Lamp,5,1509.05,7545.25,East
513051,2024-06-06,6047,Beauty,Face Wash,3,2570.66,7711.98,East
855118,2024-10-08,1440,Home Decor,Clock,3,451.13,1353.39,East
503451,2024-03-05,9777,Books,Self-Help,2,609.11,1218.22,North
353222,2024-02-15,2407,Books,Textbook,1,3156.01,3156.01,East
898082,2024-07-26,7301,Electronics,Smartphone,3,4334.14,13002.42,East
160422,2024-09-13,1465,Clothing,Jeans,3,1214.15,3642.45,West
430330,2024-06-10,1990,Beauty,Shampoo,1,318.7,318.7,East
212529,2024-04-27,2692,Clothing,Jeans,5,3501.84,17509.2,North
739869,2024-05-21,8452,Beauty,Moisturizer,3,3147.4,9442.2,East
767214,2024-07-22,8088,Home Decor,Cushion Cover,1,1060.72,1060.72,West
665065,2024-09-09,3938,Clothing,T-Shirt,4,4002.11,16008.44,West
956485,2024-06-22,5698,Clothing,T-Shirt,5,1866.4,9332.0,East
507297,2024-01-06,1511,Home Decor,Wall Art,1,4880.12,4880.12,West
566199,2024-08-18,4670,Home Decor,Wall Art,3,3019.41,9058.23,East
563086,2024-01-08,8580,Books,Textbook,3,2292.19,6876.57,West
478970,2024-04-05,8807,Clothing,T-Shirt,4,4573.84,18295.36,East
545656,2024-09-22,8861,Books,Textbook,4,2999.54,11998.16,East
780135,2024-02-29,4517,Clothing,Saree,3,1314.15,3942.45,North
123320,2024-09-28,6587,Clothing,T-Shirt,5,2606.55,13032.75,South
521719,2024-04-19,7158,Home Decor,Cushion Cover,3,1165.13,3495.39,East
360657,2024-06-17,4503,Clothing,Jeans,2,3353.99,6707.98,East
775883,2024-04-27,1138,Beauty,Lipstick,4,888.79,3555.16,North
627948,2024-08-18,1505,Books,Biography,1,4869.94,4869.94,South
482501,2024-07-16,3787,Home Decor,Lamp,1,1055.17,1055.17,East
792211,2024-10-16,3374,Home Decor,Flower Vase,4,291.31,1165.24,East
577735,2024-07-30,1587,Electronics,Headphones,1,1749.88,1749.88,West
318831,2024-01-13,2252,Beauty,Shampoo,3,4330.08,12990.24,East
769647,2024-01-11,9209,Books,Biography,2,3016.65,6033.3,East
943673,2024-09-29,7576,Clothing,T-Shirt,2,2094.92,4189.84,South
350122,2024-02-12,8626,Electronics,Bluetooth Speaker,4,4095.18,16380.72,West
138044,2024-09-20,9918,Home Decor,Clock,4,4668.89,18675.56,East
940615,2024-06-10,9899,Home Decor,Wall Art,3,3099.19,9297.57,North
597460,2024-03-03,2403,Beauty,Shampoo,4,1635.96,6543.84,West
729594,2024-02-28,8620,Beauty,Face Wash,4,1653.74,6614.96,East
453689,2024-08-16,8595,Clothing,T-Shirt,5,2512.14,12560.7,South
298531,2024-02-13,1345,Electronics,Bluetooth Speaker,2,565.22,1130.44,North
852190,2024-02-13,9122,Clothing,T-Shirt,5,4542.77,22713.85,South
140666,2024-01-12,3109,Electronics,Bluetooth Speaker,5,1028.27,5141.35,North
377866,2024-08-17,9172,Clothing,T-Shirt,3,4589.12,13767.36,East
198134,2024-01-15,2472,Books,Textbook,1,3673.25,3673.25,West
745672,2024-02-06,6614,Books,Comics,4,1531.52,6126.08,South
949160,2024-02-26,7018,Beauty,Lipstick,1,3407.42,3407.42,West
987286,2024-01-15,8716,Clothing,Jacket,1,448.68,448.68,South
235496,2024-08-30,4673,Clothing,Jacket,2,2393.68,4787.36,South
996492,2024-01-03,1094,Books,Self-Help,3,4344.43,13033.29,East
189182,2024-03-07,6079,Electronics,Smartphone,5,1229.88,6149.4,North
645539,2024-02-23,7118,Beauty,Shampoo,2,4650.03,9300.06,South
168704,2024-06-20,8918,Home Decor,Wall Art,1,4009.57,4009.57,West
375171,2024-07-13,2630,Books,Self-Help,2,637.56,1275.12,West
894573,2024-02-24,2564,Home Decor,Cushion Cover,1,2787.56,2787.56,West
365451,2024-08-28,7189,Home Decor,Lamp,5,2042.05,10210.25,West
960775,2024-10-22,9116,Electronics,Smartphone,1,2807.31,2807.31,North
243902,2024-08-18,1471,Beauty,Shampoo,3,2356.84,7070.52,West
909191,2024-07-16,1985,Books,Biography,2,2724.42,5448.84,South
631118,2024-02-27,3731,Books,Self-Help,1,1485.25,1485.25,West
130784,2024-03-28,8314,Beauty,Face Wash,4,4426.17,17704.68,East
856698,2024-07-18,2205,Beauty,Perfume,2,1818.01,3636.02,East
848378,2024-03-01,8837,Home Decor,Wall Art,4,3645.57,14582.28,West
687803,2024-06-10,5532,Clothing,T-Shirt,2,938.73,1877.46,West
944534,2024-04-21,6101,Beauty,Lipstick,1,224.73,224.73,South
207354,2024-08-26,4080,Beauty,Face Wash,1,3346.96,3346.96,East
444714,2024-01-30,9808,Books,Comics,5,3851.78,19258.9,East
611329,2024-03-26,2666,Beauty,Moisturizer,5,161.6,808.0,North
291775,2024-07-29,2728,Beauty,Lipstick,4,1060.38,4241.52,West
174312,2024-07-04,6664,Beauty,Perfume,3,3977.32,11931.96,South
180664,2024-01-27,9134,Clothing,Saree,3,954.01,2862.03,West
424740,2024-03-15,2372,Beauty,Perfume,3,1417.1,4251.3,South
555665,2024-05-27,3630,Clothing,T-Shirt,2,3782.11,7564.22,East
633371,2024-08-23,5395,Electronics,Bluetooth Speaker,3,2968.27,8904.81,East
747075,2024-05-14,1508,Books,Self-Help,4,117.62,470.48,West
139134,2024-09-14,3803,Books,Biography,5,284.53,1422.65,East
328868,2024-07-28,4115,Clothing,T-Shirt,1,4417.62,4417.62,North
578032,2024-03-19,8949,Home Decor,Lamp,2,1800.22,3600.44,West
427437,2024-01-16,2650,Books,Textbook,3,1722.52,5167.56,West
233698,2024-10-07,2810,Beauty,Perfume,5,3784.31,18921.55,North
620138,2024-01-29,7897,Books,Textbook,3,4531.06,13593.18,North
878386,2024-03-18,8344,Home Decor,Cushion Cover,2,1843.37,3686.74,East
890440,2024-09-06,6766,Books,Textbook,1,2106.05,2106.05,East
920554,2024-08-21,5863,Beauty,Shampoo,4,310.4,1241.6,South
961824,2024-08-30,3439,Electronics,Bluetooth Speaker,3,4123.42,12370.26,North
406884,2024-08-01,4528,Beauty,Shampoo,4,4463.68,17854.72,West
259992,2024-10-19,3731,Books,Novel,2,3258.6,6517.2,West
361710,2024-04-17,7752,Home Decor,Flower Vase,5,3043.93,15219.65,North
383560,2024-04-05,4303,Books,Biography,2,1970.2,3940.4,North
587066,2024-04-18,7436,Beauty,Shampoo,1,1451.14,1451.14,West
896834,2024-10-27,3561,Clothing,Dress,4,391.19,1564.76,North
656589,2024-01-20,4640,Books,Comics,4,2827.77,11311.08,West
482268,2024-02-06,1257,Clothing,T-Shirt,1,1293.55,1293.55,North
997330,2024-09-15,4748,Beauty,Moisturizer,3,2972.67,8918.01,East
867387,2024-08-02,3556,Electronics,Headphones,2,4131.8,8263.6,North
989079,2024-06-17,9955,Home Decor,Clock,1,447.25,447.25,South
976202,2024-05-04,4253,Electronics,Headphones,2,2284.85,4569.7,West
909810,2024-05-11,5852,Home Decor,Cushion Cover,3,1993.22,5979.66,North
908708,2024-09-02,4696,Clothing,Jeans,2,4693.56,9387.12,West
578141,2024-07-16,5254,Home Decor,Flower Vase,4,770.85,3083.4,North
813220,2024-06-24,5957,Books,Novel,4,1099.22,4396.88,North
930217,2024-01-28,3955,Beauty,Perfume,5,4759.94,23799.7,North
454458,2024-02-13,4879,Clothing,Jeans,4,2241.12,8964.48,North
594004,2024-01-19,9949,Home Decor,Lamp,5,4345.27,21726.35,North
327258,2024-09-21,6633,Home Decor,Cushion Cover,2,2616.71,5233.42,North
234893,2024-02-17,7571,Beauty,Face Wash,3,758.42,2275.26,West
294994,2024-08-10,1034,Beauty,Lipstick,3,2474.82,7424.46,South
119671,2024-04-27,2299,Electronics,Headphones,5,442.96,2214.8,East
972675,2024-01-23,2765,Beauty,Face Wash,3,1970.31,5910.93,East
836881,2024-09-22,7077,Home Decor,Cushion Cover,5,855.49,4277.45,West
835053,2024-10-10,3918,Beauty,Moisturizer,3,230.96,692.88,South
119795,2024-03-20,3551,Clothing,Jacket,5,3917.65,19588.25,West
234069,2024-09-19,7709,Home Decor,Wall Art,5,3825.79,19128.95,South
864177,2024-01-22,9457,Clothing,T-Shirt,1,441.99,441.99,East
796105,2024-07-01,7814,Books,Comics,1,4895.01,4895.01,South
788636,2024-08-17,8864,Home Decor,Flower Vase,1,2760.7,2760.7,East
103427,2024-07-08,4837,Electronics,Bluetooth Speaker,4,1743.83,6975.32,East
326922,2024-02-15,9484,Electronics,Keyboard,2,1288.96,2577.92,North
569721,2024-02-05,6506,Electronics,Smartwatch,5,3657.75,18288.75,East
707017,2024-04-28,4506,Beauty,Perfume,1,2388.12,2388.12,North
632838,2024-02-10,7693,Home Decor,Clock,1,4663.33,4663.33,East
