Order ID,Order Date,Customer ID,Product Category,Product Name,Quantity,Price,Total Amount,Region
992407,2024-08-14,1313,Books,Novel,2,4565.53,9131.06,West
734974,2024-06-28,2357,Clothing,T-Shirt,2,1626.82,3253.64,West
998412,2024-10-08,4325,Books,Self-Help,5,2210.3,11051.5,West
293738,2024-07-04,6801,Beauty,Shampoo,3,4326.89,12980.67,South
113856,2024-01-20,1878,Beauty,Shampoo,4,3087.0,12348.0,North
993234,2024-04-26,7371,Home Decor,Lamp,4,938.74,3754.96,West
556483,2024-10-04,2391,Electronics,Smartwatch,4,2616.51,10466.04,West
361108,2024-01-03,9654,Clothing,T-Shirt,2,2969.61,5939.22,East
210250,2024-01-26,8997,Beauty,Moisturizer,5,3285.1,16425.5,East
114770,2024-08-23,8976,Books,Comics,3,4883.44,14650.32,South
284495,2024-06-17,4805,Books,Textbook,2,4282.34,8564.68,South
648941,2024-10-09,4461,Clothing,Dress,1,154.57,154.57,South
767672,2024-07-24,1886,Beauty,Lipstick,5,1878.56,9392.8,West
683533,2024-09-14,2481,Home Decor,Cushion Cover,4,3323.68,13294.72,South
659469,2024-09-07,5031,Clothing,Dress,4,615.55,2462.2,North
563399,2024-06-20,7916,Home Decor,Clock,5,2020.94,10104.7,South
891060,2024-05-07,8851,Clothing,Saree,3,4781.16,14343.48,South
711247,2024-05-10,7712,Clothing,Jacket,4,3246.51,12986.04,North
828334,2024-10-22,1823,Electronics,Smartphone,1,297.82,297.82,East
626587,2024-08-08,3193,Home Decor,Wall Art,4,3630.92,14523.68,North
598321,2024-04-16,9294,Beauty,Perfume,1,4968.02,4968.02,South
896121,2024-07-07,4994,Clothing,Jeans,3,474.79,1424.37,East
213506,2024-01-22,7860,Books,Self-Help,2,3482.93,6965.86,South
858921,2024-08-31,7180,Home Decor,Flower Vase,1,3068.51,3068.51,South
803084,2024-03-18,5228,Beauty,Face Wash,3,4084.4,12253.2,South
203266,2024-08-27,8034,Electronics,Smartphone,4,2141.0,8564.0,West
844984,2024-08-05,6796,Clothing,Dress,5,963.87,4819.35,South
693497,2024-03-03,1332,Books,Biography,3,2847.31,8541.93,South
390878,2024-01-08,8260,Home Decor,Cushion Cover,1,3729.92,3729.92,South
767321,2024-06-27,3987,Beauty,Perfume,3,4117.12,12351.36,South
925126,2024-04-06,8828,Books,Comics,5,4723.55,23617.75,East
315478,2024-09-05,8694,Beauty,Moisturizer,1,1436.53,1436.53,South
271853,2024-05-16,9832,Clothing,Saree,3,1146.93,3440.79,South
867282,2024-02-17,5299,Home Decor,Lamp,1,3243.65,3243.65,West
488610,2024-02-03,8837,Home Decor,Clock,3,2226.49,6679.47,West
310650,2024-05-20,9480,Home Decor,Clock,4,3856.15,15424.6,North
556092,2024-08-10,8677,Clothing,Saree,2,1778.89,3557.78,South
431696,2024-09-08,1665,Home Decor,Cushion Cover,2,601.47,1202.94,North
942778,2024-09-06,3226,Beauty,Moisturizer,5,2817.04,14085.2,East
917082,2024-05-18,1741,Books,Textbook,1,3170.93,3170.93,East
536689,2024-09-14,8567,Clothing,Jacket,4,4115.08,16460.32,East
642416,2024-05-18,2648,Clothing,Jeans,2,4275.97,8551.94,North
549147,2024-08-30,1505,Home Decor,Cushion Cover,4,3226.83,12907.32,North
477785,2024-07-29,4667,Beauty,Face Wash,5,3149.32,15746.6,North
147109,2024-07-17,9171,Home Decor,Lamp,4,563.95,2255.8,North
279147,2024-02-07,8122,Electronics,Keyboard,2,4306.18,8612.36,North
792641,2024-03-13,8097,Home Decor,Flower Vase,4,3089.67,12358.68,East
754383,2024-01-13,2341,Electronics,Headphones,2,3943.98,7887.96,South
322605,2024-02-16,8547,Beauty,Perfume,5,1240.89,6204.45,South
628030,2024-09-30,9479,Clothing,Dress,3,3823.29,11469.87,North
461908,2024-08-22,4689,Electronics,Bluetooth Speaker,3,2825.98,8477.94,East
977890,2024-10-21,7498,Electronics,Smartwatch,1,1846.25,1846.25,West
719868,2024-02-06,5299,Books,Textbook,1,2693.12,2693.12,North
517047,2024-04-15,4147,Home Decor,Wall Art,4,2677.03,10708.12,South
311778,2024-03-17,4534,Home Decor,Flower Vase,4,2892.38,11569.52,North
871763,2024-09-28,8066,Clothing,Jacket,1,1654.74,1654.74,East
689975,2024-07-11,6877,Electronics,Smartphone,2,3002.0,6004.0,West
585088,2024-07-23,7631,Electronics,Bluetooth Speaker,1,3242.09,3242.09,North
440783,2024-09-21,6333,Home Decor,Cushion Cover,4,4147.37,16589.48,West
753578,2024-04-05,3633,Electronics,Smartwatch,1,4858.75,4858.75,North
405394,2024-06-02,9937,Home Decor,Lamp,5,4175.48,20877.4,East
359968,2024-09-17,9797,Home Decor,Flower Vase,1,130.66,130.66,North
368835,2024-05-09,2596,Clothing,T-Shirt,2,2699.46,5398.92,West
161668,2024-01-15,4383,Clothing,Jacket,5,4038.99,20194.95,East
253709,2024-09-23,2988,Beauty,Moisturizer,1,1877.84,1877.84,East
681343,2024-07-18,5963,Clothing,T-Shirt,2,426.37,852.74,West
993607,2024-06-22,6326,Electronics,Bluetooth Speaker,3,4362.3,13086.9,South
628479,2024-06-21,2524,Beauty,Face Wash,2,3085.54,6171.08,North
599313,2024-07-24,3162,Electronics,Headphones,3,1684.84,5054.52,East
681110,2024-06-05,2588,Beauty,Moisturizer,5,4224.29,21121.45,South
275808,2024-02-16,1340,Clothing,Saree,2,3513.22,7026.44,East
323010,2024-07-28,5318,Beauty,Perfume,5,2340.12,11700.6,South
382390,2024-02-26,1172,Books,Novel,5,526.56,2632.8,West
258685,2024-07-08,7183,Beauty,Moisturizer,5,1683.55,8417.75,North
622137,2024-10-13,7458,Books,Biography,5,1836.52,9182.6,East
441079,2024-09-19,6956,Books,Comics,2,4441.81,8883.62,East
828762,2024-01-03,3459,Books,Self-Help,1,1446.78,1446.78,North
818350,2024-05-19,3586,Clothing,Dress,3,3513.47,10540.41,South
412342,2024-07-26,5718,Beauty,Shampoo,2,3843.8,7687.6,East
920381,2024-10-09,1005,Electronics,Headphones,4,1538.99,6155.96,North
297328,2024-03-16,8607,Books,Textbook,3,4993.4,14980.2,East
297823,2024-01-27,5438,Electronics,Bluetooth Speaker,4,1917.07,7668.28,East
587136,2024-10-20,6095,Books,Self-Help,2,1642.64,3285.28,South
862086,2024-10-10,9990,Home Decor,Clock,5,1650.13,8250.65,North
525512,2024-03-09,3189,Books,Self-Help,2,4777.12,9554.24,North
170151,2024-01-15,1824,Clothing,Dress,4,162.71,650.84,South
821582,2024-05-18,3868,Books,Comics,2,3714.89,7429.78,North
704700,2024-08-01,7910,Home Decor,Lamp,3,4880.7,14642.1,South
348835,2024-02-20,7867,Beauty,Perfume,4,3104.26,12417.04,North
874281,2024-01-13,8391,Clothing,Jacket,5,3331.36,16656.8,West
725041,2024-08-15,8846,Electronics,Bluetooth Speaker,4,4509.67,18038.68,North
139132,2024-09-30,2104,Clothing,Saree,2,4220.51,8441.02,North
181236,2024-09-11,3939,Books,Biography,3,3146.5,9439.5,South
128468,2024-02-19,6074,Beauty,Face Wash,4,3332.38,13329.52,West
274739,2024-03-27,6818,Beauty,Shampoo,2,1839.88,3679.76,North
341690,2024-01-15,5356,Beauty,Lipstick,4,3758.96,15035.84,West
334118,2024-06-12,7478,Home Decor,Clock,5,4064.29,20321.45,West
240946,2024-09-01,7679,Beauty,Shampoo,5,2612.69,13063.45,South
813109,2024-05-07,9913,Books,Novel,5,4196.58,20982.9,North
830983,2024-05-04,3625,Books,Self-Help,2,228.94,457.88,West
144656,2024-08-10,4534,Books,Self-Help,2,4481.26,8962.52,North
747495,2024-01-15,1466,Electronics,Keyboard,5,295.23,1476.15,North
661623,2024-10-17,1636,Home Decor,Cushion Cover,4,2308.46,9233.84,West
584686,2024-04-27,4496,Clothing,T-Shirt,1,2430.72,2430.72,North
693142,2024-04-20,4870,Books,Novel,1,3840.16,3840.16,North
363463,2024-01-23,9578,Beauty,Perfume,5,2727.92,13639.6,North
214667,2024-10-02,3390,Electronics,Smartphone,3,4259.59,12778.77,East
222798,2024-05-15,1383,Home Decor,Clock,1,1100.65,1100.65,South
386399,2024-02-12,9677,Clothing,Jacket,5,1197.82,5989.1,West
223915,2024-05-09,4463,Books,Novel,1,1797.9,1797.9,South
292787,2024-02-07,9263,Electronics,Bluetooth Speaker,3,1116.49,3349.47,East
394745,2024-05-06,6675,Clothing,Saree,4,3551.41,14205.64,South
544279,2024-06-11,6404,Beauty,Face Wash,2,1301.9,2603.8,North
665857,2024-09-03,5933,Beauty,Moisturizer,1,3709.3,3709.3,North
758693,2024-10-07,5327,Home Decor,Clock,1,118.34,118.34,East
791739,2024-09-21,9913,Books,Biography,4,2219.77,8879.08,North
368878,2024-03-01,6472,Clothing,Jeans,2,2570.31,5140.62,West
816753,2024-03-28,9902,Electronics,Smartwatch,4,2357.46,9429.84,West
793644,2024-02-27,1144,Books,Novel,3,4219.73,12659.19,South
874220,2024-02-27,1313,Beauty,Face Wash,5,2007.74,10038.7,North
156987,2024-09-13,3604,Electronics,Bluetooth Speaker,5,2850.14,14250.7,South
678933,2024-06-29,3685,Electronics,Headphones,3,928.59,2785.77,South
979705,2024-04-09,9821,Home Decor,Cushion Cover,4,1494.11,5976.44,South
701712,2024-09-14,5169,Clothing,Saree,2,3376.27,6752.54,South
252521,2024-07-01,1207,Beauty,Moisturizer,5,3814.15,19070.75,South
928156,2024-06-05,3853,Clothing,Jeans,3,1859.83,5579.49,West
239412,2024-05-25,8642,Electronics,Smartwatch,3,4923.1,14769.3,North
603204,2024-10-27,5570,Beauty,Shampoo,2,2676.54,5353.08,East
231422,2024-04-19,6782,Home Decor,Lamp,5,3098.65,15493.25,North
332145,2024-02-21,2768,Books,Biography,5,867.94,4339.7,West
902616,2024-05-14,4241,Clothing,Jeans,5,2986.43,14932.15,South
982162,2024-04-14,8996,Books,Comics,3,4582.54,13747.62,East
309483,2024-08-04,7760,Electronics,Headphones,5,954.47,4772.35,North
847710,2024-10-20,6563,Beauty,Perfume,4,4513.1,18052.4,South
399050,2024-01-31,6300,Home Decor,Wall Art,3,3763.36,11290.08,North
572881,2024-01-04,3809,Electronics,Headphones,1,4096.83,4096.83,West
659138,2024-01-27,5824,Clothing,Saree,1,1966.95,1966.95,West
612672,2024-02-20,8855,Home Decor,Cushion Cover,3,2534.5,7603.5,North
427990,2024-07-21,1753,Electronics,Keyboard,3,940.54,2821.62,South
750913,2024-08-13,9260,Beauty,Perfume,3,4876.18,14628.54,West
167418,2024-04-11,3443,Electronics,Headphones,5,1080.88,5404.4,East
412846,2024-09-21,7874,Electronics,Headphones,3,2225.57,6676.71,West
480173,2024-08-06,6887,Clothing,Saree,2,235.61,471.22,East
694183,2024-02-19,5375,Beauty,Moisturizer,4,3321.38,13285.52,East
816419,2024-04-02,7971,Home Decor,Flower Vase,2,1515.66,3031.32,West
816613,2024-02-02,9798,Home Decor,Cushion Cover,5,2652.93,13264.65,West
569370,2024-01-19,8118,Electronics,Smartwatch,4,3220.38,12881.52,West
859585,2024-05-06,8244,Clothing,T-Shirt,3,3981.84,11945.52,South
219226,2024-08-18,8584,Home Decor,Lamp,4,3865.53,15462.12,West
880960,2024-08-24,9864,Beauty,Shampoo,5,3046.62,15233.1,East
995747,2024-01-21,6630,Books,Comics,2,4216.62,8433.24,North
744173,2024-10-01,9785,Clothing,Dress,5,1581.29,7906.45,South
101371,2024-08-02,9176,Books,Novel,3,3569.48,10708.44,West
956433,2024-06-13,7447,Electronics,Smartphone,4,1021.89,4087.56,West
246562,2024-01-17,3679,Home Decor,Flower Vase,5,4671.75,23358.75,West
467395,2024-03-23,1005,Electronics,Smartwatch,2,3062.5,6125.0,North
295950,2024-04-12,2802,Clothing,Saree,4,130.31,521.24,North
594683,2024-02-22,4640,Books,Comics,4,3658.29,14633.16,East
918296,2024-09-17,5605,Clothing,Jeans,1,2198.01,2198.01,North
150427,2024-06-19,6233,Beauty,Moisturizer,5,4064.19,20320.95,West
259795,2024-07-15,7796,Books,Comics,4,1085.34,4341.36,East
504672,2024-08-29,5521,Home Decor,Flower Vase,2,3865.25,7730.5,West
320034,2024-03-24,6979,Books,Textbook,2,2112.21,4224.42,East
718395,2024-02-15,6738,Clothing,Jeans,2,2385.02,4770.04,North
762264,2024-06-30,8913,Beauty,Moisturizer,3,1391.77,4175.31,West
686474,2024-08-23,2509,Books,Comics,2,4637.36,9274.72,East
747901,2024-04-12,3584,Books,Novel,1,3982.91,3982.91,West
635454,2024-07-19,2793,Home Decor,Clock,5,725.8,3629.0,North
699168,2024-06-05,4940,Books,Textbook,3,1384.73,4154.19,East
767545,2024-06-24,1335,Clothing,T-Shirt,3,1528.46,4585.38,West
491347,2024-02-05,3779,Books,Comics,1,373.88,373.88,East
579905,2024-07-18,1835,Electronics,Bluetooth Speaker,5,2017.67,10088.35,East
159833,2024-08-25,4703,Books,Comics,2,584.57,1169.14,East
763094,2024-08-02,8624,Electronics,Bluetooth Speaker,2,2059.2,4118.4,North
632250,2024-02-10,8908,Home Decor,Flower Vase,1,289.11,289.11,North
406922,2024-04-13,4878,Books,Comics,2,2402.21,4804.42,South
673304,2024-01-01,8101,Beauty,Lipstick,4,3027.89,12111.56,East
420999,2024-04-17,6908,Home Decor,Flower Vase,5,3745.62,18728.1,South
576619,2024-07-09,8485,Clothing,Dress,1,3839.26,3839.26,South
703043,2024-07-07,9832,Books,Novel,3,3967.19,11901.57,West
664359,2024-04-14,9036,Clothing,Saree,3,2025.3,6075.9,North
937114,2024-01-21,7092,Clothing,T-Shirt,3,3025.62,9076.86,North
619029,2024-05-21,7644,Home Decor,Wall Art,2,1964.4,3928.8,West
187215,2024-05-15,5339,Home Decor,Clock,5,2890.38,14451.9,West
818609,2024-09-11,2392,Beauty,Perfume,1,542.76,542.76,West
987966,2024-10-26,5933,Beauty,Perfume,1,256.0,256.0,South
967672,2024-06-23,5132,Books,Biography,1,1667.0,1667.0,West
714960,2024-10-21,7195,Beauty,Face Wash,2,414.83,829.66,South
746032,2024-04-17,3060,Electronics,Headphones,3,3716.64,11149.92,West
339307,2024-08-15,7615,Beauty,Perfume,4,1614.65,6458.6,East
853658,2024-10-14,1703,Clothing,Saree,1,4023.32,4023.32,East
886320,2024-06-17,5330,Home Decor,Cushion Cover,5,1379.0,6895.0,South
161001,2024-09-19,9967,Electronics,Smartwatch,3,3834.94,11504.82,North
754004,2024-01-15,4652,Clothing,Dress,2,4102.29,8204.58,West
488884,2024-10-16,1969,Clothing,Saree,1,4768.33,4768.33,South
942341,2024-06-29,7115,Electronics,Smartphone,3,4563.13,13689.39,West
514782,2024-04-20,5770,Home Decor,Flower Vase,5,3665.05,18325.25,West
317583,2024-01-29,1688,Beauty,Shampoo,1,273.35,273.35,South
826355,2024-07-19,1529,Home Decor,Wall Art,5,3008.1,15040.5,North
968569,2024-03-05,8634,Electronics,Headphones,3,3169.92,9509.76,East
195771,2024-07-04,9981,Books,Self-Help,4,1357.87,5431.48,North
